version https://git-lfs.github.com/spec/v1
oid sha256:1cd52db7ea678066062dcf8cb083677be74671fc3888078f375a1a24cb69a5ad
size 143
