version https://git-lfs.github.com/spec/v1
oid sha256:fc8ebe3df4a4dc94e49c0c7e60fd9edcfa3aaebd6ca9e38fe086be2867aef1f1
size 414288
